688.6616,109,
Mascot_mz,MassHunter_mz,Difference
688.6616,688.6607,0.0009419922
688.6616,688.6607,0.0009343805
688.6616,688.6607,0.0009333501
688.6616,688.6607,0.0009262811
688.6616,688.6607,0.0009181876
688.6616,688.6607,0.0009071923
688.6616,688.6607,0.0008856582
688.6616,688.6608,0.0008459563
688.6616,688.6608,0.0008192
688.6616,688.6608,0.0008186952
688.6616,688.6608,0.0007956869
688.6616,688.6608,0.0007928322
688.6616,688.6608,0.0007860467
688.6616,688.6609,0.0007121321
688.6616,688.661,0.0006352467
688.6616,688.661,0.0006292857
688.6616,688.661,0.0006229616
688.6616,688.661,0.0006167094
688.6616,688.661,0.0006069094
688.6616,688.661,0.0006032492
688.6616,688.661,0.0005941099
688.6616,688.661,0.0005824743
688.6616,688.661,0.0005523645
688.6616,688.661,0.0005513476
688.6616,688.6611,0.000547762
688.6616,688.6611,0.000541906
688.6616,688.6611,0.0005301466
688.6616,688.6611,0.0005065207
688.6616,688.6611,0.0004909387
688.6616,688.6611,0.0004825936
688.6616,688.6612,0.0004277307
688.6616,688.6612,0.0004233994
688.6616,688.6612,0.0004207373
688.6616,688.6612,0.0003806085
688.6616,688.6613,0.0003228257
688.6616,688.6613,0.0003158948
688.6616,688.6613,0.0002886459
688.6616,688.6613,0.0002885274
688.6616,688.6614,0.0001992898
688.6616,688.6614,0.0001817113
688.6616,688.6615,0.0001493398
688.6616,688.6615,0.0001427315
688.6616,688.6615,0.0001273399
688.6616,688.6615,0.000124929
688.6616,688.6615,0.0001130338
688.6616,688.6615,0.0001034949
688.6616,688.6615,0.0001024088
688.6616,688.6615,9.453776e-05
688.6616,688.6615,8.759088e-05
688.6616,688.6615,6.839548e-05
688.6616,688.6616,2.643153e-05
688.6616,688.6616,2.013677e-05
688.6616,688.6616,1.232995e-05
688.6616,688.6616,2.631858e-06
688.6616,688.6616,-3.569041e-05
688.6616,688.6617,-5.475025e-05
688.6616,688.6617,-6.228152e-05
688.6616,688.6617,-7.372906e-05
688.6616,688.6617,-7.594676e-05
688.6616,688.6617,-0.0001109368
688.6616,688.6617,-0.0001383214
688.6616,688.6617,-0.0001486158
688.6616,688.6618,-0.0001659711
688.6616,688.6618,-0.000186499
688.6616,688.6618,-0.0002036629
688.6616,688.6618,-0.000211524
688.6616,688.6618,-0.0002278951
688.6616,688.6618,-0.0002292032
688.6616,688.6618,-0.0002368487
688.6616,688.6619,-0.0002546604
688.6616,688.6619,-0.000262013
688.6616,688.6619,-0.0002634296
688.6616,688.6619,-0.0002667634
688.6616,688.6619,-0.0002764603
688.6616,688.6619,-0.0002902158
688.6616,688.6619,-0.0003212293
688.6616,688.662,-0.000408691
688.6616,688.662,-0.0004235288
688.6616,688.662,-0.0004362601
688.6616,688.6621,-0.0004521688
688.6616,688.6621,-0.0004700789
688.6616,688.6621,-0.0004760191
688.6616,688.6621,-0.0004845993
688.6616,688.6621,-0.0005432942
688.6616,688.6622,-0.0005674951
688.6616,688.6623,-0.0006842201
688.6616,688.6623,-0.0006878922
688.6616,688.6623,-0.0006948247
688.6616,688.6623,-0.0006987664
688.6616,688.6623,-0.000704316
688.6616,688.6623,-0.0007068762
688.6616,688.6623,-0.0007094515
688.6616,688.6623,-0.0007443764
688.6616,688.6624,-0.0007566022
688.6616,688.6624,-0.0007868824
688.6616,688.6624,-0.0007908687
688.6616,688.6624,-0.0008011199
688.6616,688.6624,-0.0008135259
688.6616,688.6624,-0.0008237659
688.6616,688.6624,-0.0008386231
688.6616,688.6624,-0.0008497836
688.6616,688.6625,-0.0008507728
688.6616,688.6625,-0.0008508305
688.6616,688.6625,-0.0008922089
688.6616,688.6625,-0.0009159437
688.6616,688.6625,-0.0009186546
688.6616,688.6625,-0.0009360321
688.6616,688.6626,-0.0009642194
688.6616,688.6626,-0.0009942975
,,
